FullPath;Package;Element;Property;DependentPackage;DependendElement;GUID
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality concepts;Data quality;Dependency;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality concepts;Quality evaluation report;{FBC4A1D1-0D67-496d-8293-6792675729FE}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality concepts;Data quality;Dependency;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality concepts;Data quality scope;{CF37C7A5-33B7-4190-8CDF-81C7CA476D62}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality concepts;Data quality;Dependency;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality concepts;Metadata ISO 19115-1;{CCEEF5E8-5EE7-4adf-9E79-1E7F8651BEEF}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality concepts;Data quality;Dependency;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality concepts;Data quality element;{2DB9B425-F358-4a8e-9936-3F4B0842B28D}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality concepts;Data quality element;Dependency;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality concepts;Data quality result;{7D011CFF-E2DF-4663-8868-49A584F92A7B}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality concepts;Data quality element;Dependency;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality concepts;Data quality measure;{C589DE3E-34E8-4201-B0DD-46563374E514}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality concepts;Data quality element;Dependency;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality concepts;Metaquality;{BDA89B94-3657-4635-A342-7815B660D5D8}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality concepts;Data quality element;Dependency;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality concepts;Data quality;{DE88C8AF-F930-4dd5-AA45-55BCAED7F32E}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality concepts;Data quality element;Dependency;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality concepts;Data quality evaluation;{573125F3-C5E9-4a52-9E12-5CE886C03002}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality concepts;Data quality evaluation;Dependency;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality concepts;Data quality element;{2DB9B425-F358-4a8e-9936-3F4B0842B28D}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality concepts;Data quality measure;Dependency;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality concepts;Data quality measure register;{95A47E84-A749-4b53-A38F-E80FD5C233D5}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality concepts;Data quality measure;Dependency;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality concepts;Data quality element;{2DB9B425-F358-4a8e-9936-3F4B0842B28D}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality concepts;Data quality measure register;Dependency;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality concepts;Data quality measure;{C589DE3E-34E8-4201-B0DD-46563374E514}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality concepts;Data quality result;Dependency;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality concepts;Data quality element;{2DB9B425-F358-4a8e-9936-3F4B0842B28D}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality concepts;Data quality scope;Dependency;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality concepts;Data quality;{DE88C8AF-F930-4dd5-AA45-55BCAED7F32E}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality concepts;Data quality scope;Dependency;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality concepts;Result scope;{788F5A4C-71AA-4601-86DD-E43A6306C713}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality concepts;Metadata ISO 19115-1;Dependency;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality concepts;Data quality;{DE88C8AF-F930-4dd5-AA45-55BCAED7F32E}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality concepts;Metaquality;Dependency;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality concepts;Data quality element;{2DB9B425-F358-4a8e-9936-3F4B0842B28D}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality concepts;Quality evaluation report;Dependency;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality concepts;Data quality;{DE88C8AF-F930-4dd5-AA45-55BCAED7F32E}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality concepts;Result scope;Dependency;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality concepts;Data quality scope;{CF37C7A5-33B7-4190-8CDF-81C7CA476D62}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality;AbsolutePositionalAccuracy;Generalization;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality;PositionalAccuracy;{57B11C2D-810B-483f-9919-DA2F557DE6AA}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality;AccuracyOfATimeMeasurement;Generalization;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality;TemporalQuality;{2CA2ED4F-B9F2-434d-A879-69F7E5CDE2C7}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality;Commission;Generalization;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality;Completeness;{58A2F212-16E8-47a0-B619-12A8A67CA6AE}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality;Completeness;Generalization;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality;Commission;{E6B405FF-DD66-444b-97F9-BCF312A14E33}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality;Completeness;Generalization;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality;QualityElement;{E4EBCB08-C34D-4675-AA2B-65AF4F801ABD}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality;Completeness;Generalization;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality;Omission;{309EE2B4-23EB-46da-A7FC-79AA6BA9C63B}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality;ConceptualConsistency;Generalization;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality;LogicalConsistency;{76642BF6-6C86-4038-B430-1D0A6ED0EB68}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality;DataQuality;scope;ISO TC211.ISO 19115 Metadata.ISO 19115-1 Edition 1 (Complete).Common classes;MD_Scope;{8C9BC68C-49D5-413e-B86B-C387D70C567A}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality;DataQuality;Aggregation;ISO TC211.ISO 19115 Metadata.ISO 19115-1 Edition 1 (Complete).Metadata Information;MD_Metadata;{333AED1A-EF90-4160-9516-F39A0B9CBEBC}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality;DataQuality;report;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality;QualityElement;{E4EBCB08-C34D-4675-AA2B-65AF4F801ABD}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality;DataQuality;qualityEvaluationReport;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality;QualityEvaluationReportInformation;{637B1BD2-73FA-4d5a-8DAA-3D9E7FD83AC2}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality;DomainConsistency;Generalization;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality;LogicalConsistency;{76642BF6-6C86-4038-B430-1D0A6ED0EB68}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality;FormatConsistency;Generalization;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality;LogicalConsistency;{76642BF6-6C86-4038-B430-1D0A6ED0EB68}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality;GriddedDataPositionalAccuracy;Generalization;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality;PositionalAccuracy;{57B11C2D-810B-483f-9919-DA2F557DE6AA}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality;LogicalConsistency;Generalization;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality;QualityElement;{E4EBCB08-C34D-4675-AA2B-65AF4F801ABD}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality;LogicalConsistency;Generalization;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality;ConceptualConsistency;{91CC4ABB-8D75-4807-A660-C9EB9107EDA9}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality;LogicalConsistency;Generalization;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality;TopologicalConsistency;{933EB2B0-8CB8-4dad-838A-E3EBDA7EBAA5}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality;LogicalConsistency;Generalization;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality;FormatConsistency;{E02622E8-D217-4c84-8C8E-51E5B25A0C45}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality;LogicalConsistency;Generalization;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality;DomainConsistency;{5C1AA67E-EB74-4cc7-965A-D28115F6DDB9}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality;MeasureReference;measureIdentification;ISO TC211.ISO 19115 Metadata.ISO 19115-1 Edition 1 (Complete).Common classes;MD_Identifier;{623E93F0-172C-4701-ABBD-7E0BA031ABA8}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality;MeasureReference;nameOfMeasure;ISO TC211.ISO 19103 Conceptual schema language.ISO 19103 Edition 1.Primitive types.Text;CharacterString;{0A614EA9-13B7-4ebe-85ED-AA187D27CBD1}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality;MeasureReference;measureDescription;ISO TC211.ISO 19103 Conceptual schema language.ISO 19103 Edition 1.Primitive types.Text;CharacterString;{0A614EA9-13B7-4ebe-85ED-AA187D27CBD1}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality;MeasureReference;Aggregation;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality;QualityElement;{E4EBCB08-C34D-4675-AA2B-65AF4F801ABD}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality;NonQuantitativeAttributeCorrectness;Generalization;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality;ThematicQuality;{A9CF7B47-A8F5-44cb-AB90-5CB8BEC5F730}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality;Omission;Generalization;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality;Completeness;{58A2F212-16E8-47a0-B619-12A8A67CA6AE}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality;PositionalAccuracy;Generalization;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality;QualityElement;{E4EBCB08-C34D-4675-AA2B-65AF4F801ABD}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality;PositionalAccuracy;Generalization;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality;RelativePositionalAccuracy;{340D4D8A-97C7-4465-8E73-189C7B02BB7C}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality;PositionalAccuracy;Generalization;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality;GriddedDataPositionalAccuracy;{1D616582-E164-4c66-A48B-51F5546E8CF8}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality;PositionalAccuracy;Generalization;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality;AbsolutePositionalAccuracy;{0944E929-46D9-48a0-BF1E-345704AD233C}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality;QualityElement;qualityReportDetails;ISO TC211.ISO 19103 Conceptual schema language.ISO 19103 Edition 1.Primitive types.Text;CharacterString;{0A614EA9-13B7-4ebe-85ED-AA187D27CBD1}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality;QualityElement;Generalization;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality.Metaquality;Metaquality;{391E78BD-5151-45b6-898F-FB62B34B23B8}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality;QualityElement;result;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality.Data quality result;QualityResult;{7EC70A46-6BB4-4729-9DA9-B25A8DA80C53}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality;QualityElement;derivedElement;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality;QualityElement;{E4EBCB08-C34D-4675-AA2B-65AF4F801ABD}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality;QualityElement;evaluationMethod;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality.Data quality evaluation;EvaluationMethod;{98168C7A-D956-4363-958A-6A2FA513AAB7}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality;QualityElement;Association;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality.Metaquality;Metaquality;{391E78BD-5151-45b6-898F-FB62B34B23B8}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality;QualityElement;measure;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality;MeasureReference;{C05F2F82-18CA-4470-98E5-68C16F98D5D5}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality;QualityElement;Generalization;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality;ThematicQuality;{A9CF7B47-A8F5-44cb-AB90-5CB8BEC5F730}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality;QualityElement;Generalization;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality;LogicalConsistency;{76642BF6-6C86-4038-B430-1D0A6ED0EB68}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality;QualityElement;Aggregation;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality;QualityEvaluationReportInformation;{637B1BD2-73FA-4d5a-8DAA-3D9E7FD83AC2}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality;QualityElement;Generalization;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality;Completeness;{58A2F212-16E8-47a0-B619-12A8A67CA6AE}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality;QualityElement;Generalization;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality;PositionalAccuracy;{57B11C2D-810B-483f-9919-DA2F557DE6AA}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality;QualityElement;Generalization;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality;TemporalQuality;{2CA2ED4F-B9F2-434d-A879-69F7E5CDE2C7}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality;QualityElement;Aggregation;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality;DataQuality;{245629D2-5B48-4562-A5C5-85F6B4BA0A1B}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality;QualityEvaluationReportInformation;reportReference;ISO TC211.ISO 19115 Metadata.ISO 19115-1 Edition 1 (Complete).Citation and responsible party information;CI_Citation;{D41D335A-81C0-4617-9C51-7A5CE6E1D18D}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality;QualityEvaluationReportInformation;abstract;ISO TC211.ISO 19103 Conceptual schema language.ISO 19103 Edition 1.Primitive types.Text;CharacterString;{0A614EA9-13B7-4ebe-85ED-AA187D27CBD1}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality;QualityEvaluationReportInformation;qualityEvaluationReportDetails;ISO TC211.ISO 19103 Conceptual schema language.ISO 19103 Edition 1.Primitive types.Text;CharacterString;{0A614EA9-13B7-4ebe-85ED-AA187D27CBD1}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality;QualityEvaluationReportInformation;elementReport;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality;QualityElement;{E4EBCB08-C34D-4675-AA2B-65AF4F801ABD}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality;QualityEvaluationReportInformation;onlineResource;ISO TC211.ISO 19115 Metadata.ISO 19115-1 Edition 1 (Complete).Metadata application information;DS_Resource;{85666EDF-4416-4e77-9B25-83114A01C05F}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality;QualityEvaluationReportInformation;Aggregation;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality;DataQuality;{245629D2-5B48-4562-A5C5-85F6B4BA0A1B}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality;QuantitativeAttributeAccuracy;Generalization;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality;ThematicQuality;{A9CF7B47-A8F5-44cb-AB90-5CB8BEC5F730}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality;RelativePositionalAccuracy;Generalization;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality;PositionalAccuracy;{57B11C2D-810B-483f-9919-DA2F557DE6AA}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality;TemporalConsistency;Generalization;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality;TemporalQuality;{2CA2ED4F-B9F2-434d-A879-69F7E5CDE2C7}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality;TemporalQuality;Generalization;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality;AccuracyOfATimeMeasurement;{ECA52CA0-0F22-4a9c-A3BE-F2AB2D299DF3}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality;TemporalQuality;Generalization;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality;TemporalValidity;{E723C0B8-2525-4537-B72D-8EB255BCC116}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality;TemporalQuality;Generalization;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality;TemporalConsistency;{499EE61D-D6B4-4a89-AC9A-6AA9C797D50E}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality;TemporalQuality;Generalization;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality;QualityElement;{E4EBCB08-C34D-4675-AA2B-65AF4F801ABD}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality;TemporalValidity;Generalization;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality;TemporalQuality;{2CA2ED4F-B9F2-434d-A879-69F7E5CDE2C7}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality;ThematicClassificationCorrectness;Generalization;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality;ThematicQuality;{A9CF7B47-A8F5-44cb-AB90-5CB8BEC5F730}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality;ThematicQuality;Generalization;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality;QuantitativeAttributeAccuracy;{F89181FD-DE0D-4fa0-89EA-8E0B48970CBF}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality;ThematicQuality;Generalization;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality;QualityElement;{E4EBCB08-C34D-4675-AA2B-65AF4F801ABD}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality;ThematicQuality;Generalization;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality;NonQuantitativeAttributeCorrectness;{AA505933-87B2-425a-8298-831A61FC8072}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality;ThematicQuality;Generalization;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality;ThematicClassificationCorrectness;{9B4DB9B6-7773-48c1-AEEC-65D08A23BAA1}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1;Data quality;TopologicalConsistency;Generalization;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality;LogicalConsistency;{76642BF6-6C86-4038-B430-1D0A6ED0EB68}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality;Data quality evaluation;AggregationDerivation;Generalization;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality.Data quality evaluation;EvaluationMethod;{98168C7A-D956-4363-958A-6A2FA513AAB7}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality;Data quality evaluation;DataEvaluation;Generalization;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality.Data quality evaluation;IndirectEvaluation;{CF1FCA78-CB7D-4b9d-A19F-4ADB74565B0F}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality;Data quality evaluation;DataEvaluation;Generalization;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality.Data quality evaluation;FullInspection;{9CB24216-A291-409c-9CA6-7F7BB7CE335C}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality;Data quality evaluation;DataEvaluation;Generalization;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality.Data quality evaluation;EvaluationMethod;{98168C7A-D956-4363-958A-6A2FA513AAB7}
ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality;Data quality evaluation;DataEvaluation;Generalization;ISO TC211.ISO 19157 Data quality.ISO/DIS 19157-1 Edition 1.Data quality.Data quality evaluation;SampleBasedInspection;{09C09E68-0173-4077-BCD9-32C18D3C6F64}
